,title,company,location,job_desc,date_posted,date_scrapped,salary,job_url
86,Research Engineer – Data Science,Amazon.com Services LLC,+126 locationsRemote,Scientifically analyze data provided from tests and experiments to gather knowledge and understanding of the subject of research.,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
87,Junior Data Scientist - Rockefeller Neuroscience Institute,Amazon.com Services LLC,+126 locationsRemote,Support the development of custom data models and algorithm on large data sets.This position will assist the data science team to carry out research and…,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
88,Part-Time Student-Data Analytics-Remote,Amazon.com Services LLC,+126 locationsRemote,"Identify business improvement projects through data analytics of key data streams like warranty, field & lab test, vehicle telematics, manufacturing data and…",Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
89,"Assistant Director, Data Science",Amazon.com Services LLC,+126 locationsRemote,"This role requires creative problem solving and the application of data science techniques to challenging problems, particularly focused on isolating causal…",Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
90,Data Scientist,Bayer,"Woodland, CA+12 locations",Contribute to key interdisciplinary data science projects to create novel scientific and business insights by deploying the analytics model framework on a…,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
91,"ML Data Linguist , Search Science and AI",Bayer,"Woodland, CA+12 locations",Handle data annotation and data analysis requests from multiple stakeholders with high efficiency and quality in a fast paced environment.,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
92,"Data Analyst, Quality Data Science",Bayer,"Woodland, CA+12 locations",Develop queries using SQL to aggregate and process data across multiple data sources.3+ years working experience as a data analyst or business data analyst.,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
93,Data Mentor (Part-time),Bayer,"Woodland, CA+12 locations",Helping fellows optimize everything from their resumes to data science projects.3+ years of experience in the technology industry or in a related field as a…,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
94,Data Science & Analytics,Bayer,"Woodland, CA+12 locations","As much as you’re a master at rigorous mining, culling and interpretation of big data, you’re equally at task to glean small but meaningful data insights and…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
95,Data Science Associate (Remote),Bayer,"Woodland, CA+12 locations","Bachelor/Master Degree students pursuing degrees in data science, statistics, applied math, computer science, engineering or other quantitative fields providing…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
96,Seasonal Assistant - Data Analyst,Bayer,"Woodland, CA+12 locations","Create new automation solutions for business data needs.The position will assist data-driven initiatives which primarily support Ticketing, Corporate…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
97,Data Science/ML Analyst - IPSA 9,Bayer,"Woodland, CA+12 locations","Knowledge of data science, skills to develop data management tools, organize and maintain databases and operate data visualization technologies.",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
98,Computer / Data Science Engineer (Remote) – International Pu...,Bayer,"Woodland, CA+12 locations",Development of custom data models and algorithm on large data sets.Manage astronomy data from multiple observatories.Data model validation and optimizing.,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
99,"Assistant Director, Data Science",Bayer,"Woodland, CA+12 locations","This role requires creative problem solving and the application of data science techniques to challenging problems, particularly focused on isolating causal…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
100,"CO-OP, DATA SCIENCE",Bayer,"Woodland, CA+12 locations","Leveraging internal and external data to identify signal and generate recommendations.Using data analysis to solve problems, identify trends, and predict…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
101,Manager - Data Science,Bayer,"Woodland, CA+12 locations",The Data Science team within FedEx Ground’s Financial Planning & Analysis department focuses on the following data science and machine learning applications:,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
102,Junior Data Scientist - Rockefeller Neuroscience Institute,Bayer,"Woodland, CA+12 locations",Support the development of custom data models and algorithm on large data sets.This position will assist the data science team to carry out research and…,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
103,Part-Time Student-Data Analytics-Remote,Bayer,"Woodland, CA+12 locations","Identify business improvement projects through data analytics of key data streams like warranty, field & lab test, vehicle telematics, manufacturing data and…",Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
104,Research Engineer – Data Science,Bayer,"Woodland, CA+12 locations",Scientifically analyze data provided from tests and experiments to gather knowledge and understanding of the subject of research.,Posted11 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=ab120e3939f53d6f&fccid=e08122e0e993cc32&vjs=3
105,"CO-OP, DATA SCIENCE",PUMA,"Somerville, MA","Leveraging internal and external data to identify signal and generate recommendations.Using data analysis to solve problems, identify trends, and predict…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
106,Data Scientist (Junior),PUMA,"Somerville, MA","For example, combining public weather data with proprietary sales data to identify trends and build forecasts, or using ML/AI tools to parse large datasets and…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
107,newApplied Data Science Analyst (Remote Friendly),PUMA,"Somerville, MA",Ability to defend the validity of predictive/ML models to those with little background in data science or statistics.Paid Time Off & Paid Holidays.,Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
108,newData Science Analyst (Research Institute),PUMA,"Somerville, MA",Three (3) years in a data science environment preferably with higher education data using R or Python for data mining in complex data systems for development of…,Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
109,Manager - Data Science,PUMA,"Somerville, MA",The Data Science team within FedEx Ground’s Financial Planning & Analysis department focuses on the following data science and machine learning applications:,Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
110,Data Analyst,PUMA,"Somerville, MA","Familiarity with data exploration and data visualization tools like Tableau, Looker, Chartio, etc.Collaborating across marketing, product, data engineering,…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
111,Data Scientist,PUMA,"Somerville, MA","Familiarity with syndicated and POS data sources and visual tools such as Spotfire/Tableau a plus.Bachelor’s Degree is required (Statistics, Applied Math,…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
112,new(Junior / Senior) Data Scientist - Sports Analytics,PUMA,"Somerville, MA","Assist with recruiting and outreach for the data science team, including building a diverse network of future candidates.",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
113,Data Analyst,PUMA,"Somerville, MA","Familiarity with data exploration and data visualization tools like Tableau, Looker, Chartio, etc.Collaborating across marketing, product, data engineering,…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
114,Junior Data Analyst,PUMA,"Somerville, MA",Ensure data quality across multiple business platforms.Identify and translate business needs into data products.Required Bachelors Degree or higher.,Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
115,newFAST Data Science Associate,PUMA,"Somerville, MA","Unifying data and analytics talent across Chase, the team encompasses a variety of Data & Analytics disciplines, from data governance and data strategy…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
116,newPlanner Data Science & Trends,PUMA,"Somerville, MA","The candidate must have proficient skills in applying data science techniques, such as machine learning, natural language processing, statistical modeling, and…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
117,Data Science & Analytics,PUMA,"Somerville, MA","As much as you’re a master at rigorous mining, culling and interpretation of big data, you’re equally at task to glean small but meaningful data insights and…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
118,newSQL Data Analyst I,PUMA,"Somerville, MA","Analyst will also be responsible for acquisition of data sources, automation of workflows, report building, Tableau dashboard design and publication, data model…",Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
119,Data Scientist - (Remote),PUMA,"Somerville, MA",Partner with data science experts around the world within Roche to share best-in-class solutions and drive collaborative approaches towards data science…,Posted30+ days ago,2022-05-23,"$90,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=16330f4d1e351799&fccid=2f6f2e23480ffded&vjs=3
120,"ML Data Linguist , Search Science and AI",Amazon.com Services LLC,+126 locationsRemote,Handle data annotation and data analysis requests from multiple stakeholders with high efficiency and quality in a fast paced environment.,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
121,Data Scientist,Amazon.com Services LLC,+126 locationsRemote,Contribute to key interdisciplinary data science projects to create novel scientific and business insights by deploying the analytics model framework on a…,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
122,Data Science & Analytics,Amazon.com Services LLC,+126 locationsRemote,"As much as you’re a master at rigorous mining, culling and interpretation of big data, you’re equally at task to glean small but meaningful data insights and…",Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
123,Data Mentor (Part-time),Amazon.com Services LLC,+126 locationsRemote,Helping fellows optimize everything from their resumes to data science projects.3+ years of experience in the technology industry or in a related field as a…,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
124,Manager - Data Science,Amazon.com Services LLC,+126 locationsRemote,The Data Science team within FedEx Ground’s Financial Planning & Analysis department focuses on the following data science and machine learning applications:,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
125,"Data Analyst, Quality Data Science",Amazon.com Services LLC,+126 locationsRemote,Develop queries using SQL to aggregate and process data across multiple data sources.3+ years working experience as a data analyst or business data analyst.,Posted27 days ago,2022-05-23,$30 - $60 an hour,https://www.indeed.com/rc/clk?jk=1bab5b8c7f586114&fccid=fe2d21eef233e94a&vjs=3
